Ans	Guess	Size	DistRatio	Dist	I	J
0	0	538.5	0.848654	457	101-c-3.cpp	202-c-6.py
0	0	432.5	1.35029	584	101-c-3.cpp	203-c-1.cpp
0	0	618	0.52589	325	101-c-3.cpp	205-c-1.cpp
0	0	620.5	0.523771	325	101-c-3.cpp	205-c-2.cpp
0	0	622	0.524116	326	101-c-3.cpp	205-c-3.cpp
0	0	619	0.526656	326	101-c-3.cpp	205-c-4.cpp
0	0	619	0.528271	327	101-c-3.cpp	205-c-5.cpp
0	0	605.5	0.561519	340	101-c-3.cpp	213-c-1.cpp
0	0	608.5	0.557108	339	101-c-3.cpp	213-c-2.cpp
0	0	607	0.560132	340	101-c-3.cpp	213-c-3.cpp
0	0	625.5	0.588329	368	101-c-3.cpp	215-c-1.cpp
0	0	627	0.582137	365	101-c-3.cpp	215-c-2.cpp
0	0	628	0.582803	366	101-c-3.cpp	215-c-3.cpp
0	0	463	1.14687	531	101-c-3.cpp	217-c-1.cpp
0	0	466	1.13519	529	101-c-3.cpp	217-c-2.cpp
0	0	480.5	1.05099	505	101-c-3.cpp	217-c-3.cpp
0	0	586.5	0.646206	379	101-c-3.cpp	218-c-1.cpp
0	0	586.5	0.646206	379	101-c-3.cpp	218-c-2.cpp
0	0	727	0.522696	380	101-c-3.cpp	219-c-1.cpp
0	0	734.5	0.529612	389	101-c-3.cpp	219-c-2.cpp
0	0	745	0.543624	405	101-c-3.cpp	219-c-3.cpp
0	0	759.5	0.552995	420	101-c-3.cpp	219-c-4.cpp
0	0	472.5	1.06667	504	101-c-3.cpp	219-c-5.cpp
0	0	767	0.560626	430	101-c-3.cpp	219-c-6.cpp
0	0	765.5	0.535598	410	101-c-3.cpp	219-c-7.cpp
0	0	497	0.961771	478	101-c-3.cpp	221-c-1.cpp
0	0	517.5	0.87343	452	101-c-3.cpp	221-c-2.cpp
0	0	599	0.647746	388	101-c-3.cpp	303-c-1.dpr
0	0	603.5	0.634631	383	101-c-3.cpp	303-c-2.dpr
0	0	603.5	0.634631	383	101-c-3.cpp	303-c-3.dpr
0	0	603.5	0.634631	383	101-c-3.cpp	303-c-4.dpr
0	0	603.5	0.634631	383	101-c-3.cpp	303-c-5.dpr
0	0	683	0.550512	376	101-c-3.cpp	304-c-1.pas
0	0	610	0.657377	401	101-c-3.cpp	402-c-1.py
0	0	611	0.656301	401	101-c-3.cpp	402-c-2.py
0	0	611	0.656301	401	101-c-3.cpp	402-c-3.py
0	0	612	0.655229	401	101-c-3.cpp	402-c-4.py
0	0	480	1.0625	510	101-c-3.cpp	404-c-1.cpp
0	0	547	0.756856	414	101-c-3.cpp	404-c-2.cpp
0	0	489	1.01636	497	101-c-3.cpp	404-c-3.cpp
0	0	504.5	0.943508	476	101-c-3.cpp	404-c-4.cpp
0	0	572.5	0.655022	375	101-c-3.cpp	409-c-1.cpp
0	0	573	0.657941	377	101-c-3.cpp	409-c-2.cpp
0	0	732.5	0.533788	391	101-c-3.cpp	412-c-1.cpp
0	0	730.5	0.533881	390	101-c-3.cpp	412-c-2.cpp
