Ans	Guess	Size	DistRatio	Dist	I	J
0	0	1319.5	0.622963	822	601-j-1.cpp	k34-j-2.cpp
0	0	1319.5	0.622963	822	601-j-1.cpp	k34-j-3.cpp
0	0	924.5	1.11412	1030	601-j-1.cpp	u04-j-1.cs
0	0	1232	0.626623	772	601-j-1.cpp	u10-j-1.cpp
0	0	1191	0.662469	789	601-j-1.cpp	u10-j-10.cpp
0	0	1186.5	0.665824	790	601-j-1.cpp	u10-j-11.cpp
0	0	1229.5	0.630338	775	601-j-1.cpp	u10-j-2.cpp
0	0	1229.5	0.630338	775	601-j-1.cpp	u10-j-3.cpp
0	0	1470	0.608163	894	601-j-1.cpp	u10-j-4.cpp
0	0	1484	0.597035	886	601-j-1.cpp	u10-j-5.cpp
0	0	1506.5	0.612678	923	601-j-1.cpp	u10-j-6.cpp
0	0	1227.5	0.632179	776	601-j-1.cpp	u10-j-7.cpp
0	0	1293	0.593194	767	601-j-1.cpp	u10-j-8.cpp
0	0	1232	0.626623	772	601-j-1.cpp	u10-j-9.cpp
1	1	1060	0.00377358	4	g02-j-1.cpp	g02-j-2.cpp
1	1	1089	0.056933	62	g02-j-1.cpp	g02-j-3.cpp
1	1	1095	0.0675799	74	g02-j-1.cpp	g02-j-4.cpp
1	1	1095	0.0675799	74	g02-j-1.cpp	g02-j-5.cpp
0	0	842.5	0.7727	651	g02-j-1.cpp	g06-j-1.cpp
0	0	1872.5	1.04192	1951	g02-j-1.cpp	g06-j-10.cpp
0	0	1872.5	1.04192	1951	g02-j-1.cpp	g06-j-11.cpp
0	0	1872.5	1.04192	1951	g02-j-1.cpp	g06-j-12.cpp
0	0	1872.5	1.04192	1951	g02-j-1.cpp	g06-j-13.cpp
0	0	1265.5	0.700909	887	g02-j-1.cpp	g06-j-2.cpp
0	0	1275.5	0.707174	902	g02-j-1.cpp	g06-j-3.cpp
0	0	1872.5	1.04192	1951	g02-j-1.cpp	g06-j-4.cpp
0	0	1872.5	1.04192	1951	g02-j-1.cpp	g06-j-5.cpp
0	0	1872.5	1.04192	1951	g02-j-1.cpp	g06-j-6.cpp
0	0	1872.5	1.04192	1951	g02-j-1.cpp	g06-j-7.cpp
0	0	1872.5	1.04192	1951	g02-j-1.cpp	g06-j-8.cpp
0	0	1872.5	1.04192	1951	g02-j-1.cpp	g06-j-9.cpp
0	0	1348.5	0.725992	979	g02-j-1.cpp	g07-j-1.cpp
0	0	1361	0.736958	1003	g02-j-1.cpp	g07-j-10.cpp
0	0	1356	0.735251	997	g02-j-1.cpp	g07-j-11.cpp
0	0	1356	0.735251	997	g02-j-1.cpp	g07-j-12.cpp
0	0	1356	0.735251	997	g02-j-1.cpp	g07-j-13.cpp
0	0	1363.5	0.739274	1008	g02-j-1.cpp	g07-j-14.cpp
0	0	1455.5	0.793542	1155	g02-j-1.cpp	g07-j-15.cpp
0	0	1463	0.799727	1170	g02-j-1.cpp	g07-j-16.cpp
0	0	1463	0.799043	1169	g02-j-1.cpp	g07-j-17.cpp
0	0	1463	0.799727	1170	g02-j-1.cpp	g07-j-18.cpp
