Ans	Guess	Size	DistRatio	Dist	I	J
0	0	253.5	0.571992	145	411-j-1.pas	509-j-3.java
0	0	253	0.581028	147	411-j-1.pas	509-j-4.java
0	0	259	0.590734	153	411-j-1.pas	509-j-5.java
0	0	264.5	0.593573	157	411-j-1.pas	509-j-6.java
0	0	337	0.727003	245	411-j-1.pas	511-j-1.cpp
0	0	347.5	0.748201	260	411-j-1.pas	511-j-2.cpp
0	0	353	0.76204	269	411-j-1.pas	511-j-3.cpp
0	0	238	0.588235	140	411-j-1.pas	514-j-1.cs
0	0	217.5	0.662069	144	411-j-1.pas	514-j-2.cpp
0	0	335.5	0.780924	262	411-j-1.pas	515-j-1.py
